"","id","datetime","user","text","date","hour"
"148","311127265935241216",2013-03-11 10:51:00,"micro_biome","[web_biome] Metagenomics - MG-RAST --> MEGAN - SEQanswers: Metagenomics - MG-RAST --> MEGAN Bioinformatics.seq... http://bit.ly/10D7sE2",2013-03-11,10
"149","311137433662128128",2013-03-11 11:31:00,"metagenomics","#sequencing GenomeWeb Daily News - March 11, 2013 - GenomeWeb http://ow.ly/2vp6sl",2013-03-11,11
"150","311153572282789888",2013-03-11 12:36:00,"ctitusbrown","@teeniedeenie's post on soil metagenomics is fantastic reading for anyone doing metagenomics or sci computing. http://adina.github.com/2013/03/08/speedy-science/",2013-03-11,12
"151","311157916935798784",2013-03-11 12:53:00,"archaeal","RT @ctitusbrown: @teeniedeenie's post on soil metagenomics is fantastic reading for anyone doing metagenomics or sci computing. http://t.co/7HMyOhU8RB",2013-03-11,12
"152","311167367260545024",2013-03-11 13:30:00,"metagenomics","#microbiome The Human Microbiome, Diet, and Health: Workshop Summary http://ow.ly/2vpfHD",2013-03-11,13
"153","311227083974123520",2013-03-11 17:28:00,"ismpmi","#OMGN13 Metagenomics!",2013-03-11,17
"154","311256964124512256",2013-03-11 19:26:00,"metagenomics","#microbiome Understanding the intestinal system - U-T San Diego http://ow.ly/2vpGzX",2013-03-11,19
"155","311271235193556992",2013-03-11 20:23:00,"fischer_cr","RT @ctitusbrown: @teeniedeenie's post on soil metagenomics is fantastic reading for anyone doing metagenomics or sci computing. http://t.co/7HMyOhU8RB",2013-03-11,20
"156","311317103472939008",2013-03-11 23:25:00,"metagenomics","#microecology Definition of claim in amendments to FSS Act linked to quality of food - http://fnbnews.com http://ow.ly/2vpYzG",2013-03-11,23
"157","311338772518301696",2013-03-12 00:52:00,"KHofmockel","RT @ctitusbrown: @teeniedeenie's post on soil metagenomics is fantastic reading for anyone doing metagenomics or sci computing. http://t.co/7HMyOhU8RB",2013-03-12,0
"158","311386241927098368",2013-03-12 04:00:00,"druvus","Protein signature-based estimation of metagenomic abundances including all domains of life and viruses http://bit.ly/12KEUdf #metagenomics",2013-03-12,4
"159","311390142491394048",2013-03-12 04:16:00,"pjsvalli","RT @druvus: Protein signature-based estimation of metagenomic abundances including all domains of life and viruses http://t.co/2IrEEJhNrk #metagenomics",2013-03-12,4
"160","311399364042043392",2013-03-12 04:52:00,"MikeyJ","RT @ctitusbrown: @teeniedeenie's post on soil metagenomics is fantastic reading for anyone doing metagenomics or sci computing. http://t.co/7HMyOhU8RB",2013-03-12,4
"161","311400258099892224",2013-03-12 04:56:00,"MikeyJ","Have just sent 1st metagenomics samples to @BioMickWatson & team & this very useful http://adina.github.com/2013/03/08/speedy-science/ my last metagenomics was fosmids.",2013-03-12,4
"162","311410573617278976",2013-03-12 05:37:00,"julientap","So you think you know Marine #Metagenomics? http://deepseanews.com/2013/03/so-you-think-you-know-marine-metagenomics/",2013-03-12,5
"163","311424344402313216",2013-03-12 06:32:00,"Tyu_Shi","Biocuration 2013のプログラムを見ていたら、「Handling Metagenomics Data」というWorkshopがあることを見つけて、ムムッと思ったが、発表するメンバーを見たらGSC組だったので、同じく4月のGSCの会議で話せばいいやと思い、少し安心した。",2013-03-12,6
"164","311438648841216000",2013-03-12 07:28:00,"metagenomics","#microbiome What impact does a day of roller derby have on our skin microbiome? - EurekAlert (press release) http://ow.ly/2vqkZz",2013-03-12,7
"165","311443245517402112",2013-03-12 07:47:00,"OmicsOmicsBlog","RT @druvus: Protein signature-based estimation of metagenomic abundances including all domains of life and viruses http://t.co/2IrEEJhNrk #metagenomics",2013-03-12,7
"166","311445525150986240",2013-03-12 07:56:00,"yowino","RT @julientap: So you think you know Marine #Metagenomics? http://deepseanews.com/2013/03/so-you-think-you-know-marine-metagenomics/",2013-03-12,7
"167","311449422422736896",2013-03-12 08:11:00,"micro_biome","[web_biome] microbiome, metagenomics and high-dimensional compositional ...: HONGZHE LI, PH.D. Professor of Bi... http://bit.ly/YWKzrh",2013-03-12,8
"168","311449427434950656",2013-03-12 08:11:00,"micro_biome","[web_biome] Comparing Sequence Classification Algorithms for Metagenomics: Metagenomics is the study of DNA co... http://bit.ly/YWKBiS",2013-03-12,8
"169","311450779418513408",2013-03-12 08:17:00,"metagenomics","[PubMed] Dietary supplementation with Bifidobacterium lactis NCC2818 from weaning reduces local immunoglobulin... http://1.usa.gov/W5gRlc",2013-03-12,8
"170","311450780727144448",2013-03-12 08:17:00,"metagenomics","[PubMed] Consumption of Fermented Milk Product with Probiotic Modulates Brain Activity. http://1.usa.gov/YWLyYt",2013-03-12,8
"171","311450781859602432",2013-03-12 08:17:00,"metagenomics","[PubMed] Diet, microbes, and host genetics: the perfect storm in inflammatory bowel diseases. http://1.usa.gov/YWLyYx",2013-03-12,8
"172","311468645895241728",2013-03-12 09:28:00,"EuNutricion","“@metagenomics: [PubMed] Consumption of Fermented Milk Product with Probiotic Modulates Brain Activity. http://1.usa.gov/YWLyYt”",2013-03-12,9
"173","311491402980786176",2013-03-12 10:58:00,"DecideByDNA","Thumper Biscuit anchors microbial roller derby metagenomics http://bit.ly/XnWv8B @LATerynbrown  @JamesMeadow @JessicaLeeGreen",2013-03-12,10
"174","311513741235728384",2013-03-12 12:27:00,"LATerynbrown","RT @DecideByDNA: Thumper Biscuit anchors microbial roller derby metagenomics http://bit.ly/XnWv8B @LATerynbrown  @JamesMeadow @JessicaLeeGreen",2013-03-12,12
"175","311515565590196224",2013-03-12 12:34:00,"metagenomics","#microbiome Investigating The Microbiome's Role In Health - Here And Now http://ow.ly/2vqJlf",2013-03-12,12
"176","311518561191477248",2013-03-12 12:46:00,"BioStarQuestion","Job: Postdoctoral Fellow in Ruminal Metagenomics Aberystwyth University, Aberystwyth, United Kingdom http://goo.gl/fb/rNglm",2013-03-12,12
"177","311518857934282752",2013-03-12 12:47:00,"JamesMeadow","RT @DecideByDNA: Thumper Biscuit anchors microbial roller derby metagenomics http://bit.ly/XnWv8B @LATerynbrown  @JamesMeadow @JessicaLeeGreen",2013-03-12,12
"178","311529979999551488",2013-03-12 13:31:00,"metagenomics","#microbiome Roller Derby Players Go Home With Bruises And a New Microbiome - Smithsonian (blog) http://ow.ly/2vqNJh",2013-03-12,13
"179","311544227681165312",2013-03-12 14:28:00,"AmoceanOrg","So you think you know Marine Metagenomics? | Deep Sea News | @scoopit http://sco.lt/8bWjhZ",2013-03-12,14
"180","311546576222949376",2013-03-12 14:37:00,"metagenomics","#sequencing Ancient DNA analysis affirms the canid from Altai as a primitive dog - GenomeWeb http://ow.ly/2vqTVX",2013-03-12,14
"181","311546576625606656",2013-03-12 14:37:00,"metagenomics","#microecology Opinion: The Case Against Species Revival - National Geographic http://ow.ly/2vqTVW",2013-03-12,14
"182","311558068783693824",2013-03-12 15:23:00,"DavidRRose111","New frontier for metagenomics? Would make for an interesting field trip. http://bit.ly/16pExnh",2013-03-12,15
"183","311569585524592640",2013-03-12 16:09:00,"RogerHighfield","Great honour to get genome/synbio/metagenomics king Craig Venter @JCVenter on my treadmill today! http://yfrog.com/mno5menj",2013-03-12,16
"184","311570354252427264",2013-03-12 16:12:00,"claireoconnell","RT @RogerHighfield: Great honour to get genome/synbio/metagenomics king Craig Venter @JCVenter on my treadmill today! http://yfrog.com/mno5menj",2013-03-12,16
"185","311570369653907456",2013-03-12 16:12:00,"MaterialWorld","RT @RogerHighfield: Great honour to get genome/synbio/metagenomics king Craig Venter @JCVenter on my treadmill today! http://yfrog.com/mno5menj",2013-03-12,16
"186","311581288798777344",2013-03-12 16:55:00,"AhmedMoustafa","#PLOSONE: Edge Principal Components and Squash Clustering http://dx.plos.org/10.1371/journal.pone.0056859 by @ematsen #phylogenetics #metagenomics #bioinformatics",2013-03-12,16
"187","311590964479270912",2013-03-12 17:34:00,"xberthet","My…crobes!  http://bit.ly/13Uig1v A post about #microbes #microbiome #metagenomics  and... #RollerDerby !",2013-03-12,17
"188","311629089993785344",2013-03-12 20:05:00,"SuzyScientist","Metagenomics and Type I Diabetes: application to the TEDDYStudy, a seminar by Joe Petrosino, March 19th http://bitesizebio.com/webinars/metagenomics-and-type-i-diabetes-application-to-the-teddy-the-environmental-determinants-of-diabetes-in-the-young-study/",2013-03-12,20
"189","311630417763643392",2013-03-12 20:10:00,"unfried_cr","RT @SuzyScientist: Metagenomics and Type I Diabetes: application to the TEDDYStudy, a seminar by Joe Petrosino, March 19th http://t.co/8FLypC1iDw",2013-03-12,20
"190","311637635330371584",2013-03-12 20:39:00,"metagenomics","#IBD Clinic offers help for pregnant women suffering from bowel disease - Calgary Herald http://ow.ly/2vrnUH",2013-03-12,20
"191","311649945000218624",2013-03-12 21:28:00,"SuzyScientist","@unfried_cr It's going to be an exciting talk! Hope you can make it. Thanks for the RTs http://bitesizebio.com/webinars/metagenomics-and-type-i-diabetes-application-to-the-teddy-the-environmental-determinants-of-diabetes-in-the-young-study/",2013-03-12,21
"192","311665073217224704",2013-03-12 22:28:00,"metagenomics","#microecology New DNA science may lead to better treatment for acne - Bellingham Herald http://ow.ly/2vrtYi",2013-03-12,22
"193","311665073334665216",2013-03-12 22:28:00,"metagenomics","#microbiome New DNA science may lead to better treatment for acne - Bellingham Herald http://ow.ly/2vrtYh",2013-03-12,22
"194","311684468589088768",2013-03-12 23:45:00,"JChrisPires","RT @AhmedMoustafa: #PLOSONE: Edge Principal Components and Squash Clustering http://dx.plos.org/10.1371/journal.pone.0056859 by @ematsen #phylogenetics #metagenomics #bioinformatics",2013-03-12,23
"195","311772381859434496",2013-03-13 05:35:00,"MetaHIT","RT @gmfhx: Ehrlich is the Scientific Coordinator of @MetaHIT, Metagenomics of the Human Intestinal Tract http://www.metahit.eu #GMFH2013",2013-03-13,5
"196","311786324157935616",2013-03-13 06:30:00,"metagenomics","#metagenome Тут-тук, кто в домике живет - Газета Открытая. Для всех и каждого http://ow.ly/2vrNSO",2013-03-13,6
"197","311816676507262976",2013-03-13 08:31:00,"metagenomics","[PubMed] Gene sequencing leaves the laboratory. http://1.usa.gov/YmIoNy",2013-03-13,8
"198","311816678147235840",2013-03-13 08:31:00,"metagenomics","[PubMed] Gut microbiota and the development of obesity. http://1.usa.gov/ZJJmor",2013-03-13,8
"199","311816679225163776",2013-03-13 08:31:00,"metagenomics","[PubMed] Degradation, foraging and depletion of mucus sialoglycans by the vagina-adapted Actinobacterium Gardn... http://1.usa.gov/YmIqFb",2013-03-13,8
"200","311833693247389696",2013-03-13 09:38:00,"SuzyScientist","Tues March 19, listen to Joe Petrosino from BaylorCM speak on Type I Diabetes and the role of the human microbiome http://bitesizebio.com/webinars/metagenomics-and-type-i-diabetes-application-to-the-teddy-the-environmental-determinants-of-diabetes-in-the-young-study/",2013-03-13,9
"201","311862909628198912",2013-03-13 11:34:00,"metagenomics","#sequencing Enzo Reports 11 Percent Decline in Q2 Revenues - GenomeWeb http://ow.ly/2vsapW",2013-03-13,11
"202","311862909963759616",2013-03-13 11:34:00,"metagenomics","#microbiome Roller derby rivals mix team microbiomes - Futurity: Research News http://ow.ly/2vsapV",2013-03-13,11
"203","311864732623699968",2013-03-13 11:42:00,"moldev","Webinar: Apr 2 Synthetic Metagenomics: Converting Digital Information Back to Biology http://bit.ly/14VppdQ #synbio #biofuel",2013-03-13,11
"204","311878184339648512",2013-03-13 12:35:00,"metagenomics","#microbiome Nanodermatology Society summarizes results of its recent annual meeting - Nanowerk LLC http://ow.ly/2vsfvm",2013-03-13,12
"205","311908646609092608",2013-03-13 14:36:00,"SuzyScientist","Register for @BitesizeBio's seminar by Dr. Petrosino on how metagenomics is used to study Type I Diabetes in newborns http://bitesizebio.com/webinars/metagenomics-and-type-i-diabetes-application-to-the-teddy-the-environmental-determinants-of-diabetes-in-the-young-study/",2013-03-13,14
"206","311938600059146240",2013-03-13 16:35:00,"Wakeangl","""Lets just go and use the metagenomics plarform rescources to brew Pale Ales"" : The people in my old Dept.",2013-03-13,16
"207","311967795183239168",2013-03-13 18:31:00,"metagenomics","#microbiome Jane Says: Does Milk Really Do a Body Good? - TakePart http://ow.ly/2vsGY8",2013-03-13,18
"208","312028233098989568",2013-03-13 22:31:00,"metagenomics","#microecology Sky-high horticulture: Shenzhen's 'farmscraper' plan unveiled - Mother Nature Network (blog) http://ow.ly/2vsZDw",2013-03-13,22
"209","312042668601532416",2013-03-13 23:29:00,"metagenomics","#microbiome Lessons from the ghost of John Snow - PLoS Blogs (blog) http://ow.ly/2vt306",2013-03-13,23
"210","312110208937779200",2013-03-14 03:57:00,"evoldir","Job:CEA.France.Metagenomics http://tinyurl.com/cdf38yj",2013-03-14,3
"211","312157845074345984",2013-03-14 07:06:00,"BitesizeBio","RT @SuzyScientist: Register for @BitesizeBio's seminar by Dr. Petrosino on how metagenomics is used to study Type I Diabetes in newborns http://t.co/8FLypC1iDw",2013-03-14,7
"212","312158952366411776",2013-03-14 07:11:00,"DivaBiotech","RT @SuzyScientist: Register for @BitesizeBio's seminar by Dr. Petrosino on how metagenomics is used to study Type I Diabetes in newborns http://t.co/8FLypC1iDw",2013-03-14,7
"213","312180968649789440",2013-03-14 08:38:00,"metagenomics","#sequencing AGA Creates Center for Gut Microbiome Research and Education - MarketWatch (press release) http://ow.ly/2vtwkt",2013-03-14,8
"214","312180968817565696",2013-03-14 08:38:00,"metagenomics","#microbiome AGA Creates Center for Gut Microbiome Research and Education - MarketWatch (press release) http://ow.ly/2vtwks",2013-03-14,8
"215","312180968855326720",2013-03-14 08:38:00,"metagenomics","#metagenomics AGA Creates Center for Gut Microbiome Research and Education - MarketWatch (press release) http://ow.ly/2vtwkr",2013-03-14,8
"216","312182271723589632",2013-03-14 08:43:00,"metagenomics","[PubMed] From molecules to dynamic biological communities. http://1.usa.gov/ZP1NYY",2013-03-14,8
"217","312182272914759680",2013-03-14 08:43:00,"metagenomics","[PubMed] Analysis of Fecal Lactobacillus Community Structure in Patients with Early Rheumatoid Arthritis. http://1.usa.gov/Ys9lQ2",2013-03-14,8
"218","312182273946554368",2013-03-14 08:43:00,"metagenomics","[PubMed] Metabolic Signatures of Extreme Longevity in Northern Italian Centenarians Reveal a Complex Remodelin... http://1.usa.gov/ZP1LAd",2013-03-14,8
"219","312210472596299776",2013-03-14 10:35:00,"metagenomics","#sequencing AGA Creates Center for Gut Microbiome Research and Education - Sacramento Bee http://ow.ly/2vtEJq",2013-03-14,10
"220","312210473024114688",2013-03-14 10:35:00,"metagenomics","#metagenomics AGA Creates Center for Gut Microbiome Research and Education - Sacramento Bee http://ow.ly/2vtEJp",2013-03-14,10
"221","312211177474252800",2013-03-14 10:38:00,"FrancoiseNeant","RT @metagenomics: #metagenomics AGA Creates Center for Gut Microbiome Research and Education - Sacramento Bee http://ow.ly/2vtEJp",2013-03-14,10
"222","312285437739798528",2013-03-14 15:33:00,"metagenomics","#microbiome New DNA findings may lead to better treatment in acne cases - http://Canada.com http://ow.ly/2vu3cK",2013-03-14,15
"223","312285437945339904",2013-03-14 15:33:00,"metagenomics","#microecology New DNA findings may lead to better treatment in acne cases - http://Canada.com http://ow.ly/2vu3cL",2013-03-14,15
"224","312297231153762304",2013-03-14 16:20:00,"SuzyScientist","Hear how the Petrosino lab @ BCM is tackling childhood diabetes using metagenomics, Tues. March 19th. register today http://bitesizebio.com/webinars/metagenomics-and-type-i-diabetes-application-to-the-teddy-the-environmental-determinants-of-diabetes-in-the-young-study/",2013-03-14,16
